itemId,name,imageUrl,price,quantity,preparationTimeInMinutes,available
APRSVVB5CS,Chicken Chaap,http://raghuveer.me/images/1348537.jpg,511,14,128,1
VI04J5OOLF,Dehati Chicken [16 Pieces],http://raghuveer.me/images/2075979.jpg,229,29,233,1
WNFUKSMUUE,Veg Meals,http://raghuveer.me/images/204493.jpg,592,85,201,1
6CSCKAGEL7,Chicken Meals,http://raghuveer.me/images/249430.jpg,582,73,111,1
LPXTQ7T3NA,Veg Hot and Sour Soup,http://raghuveer.me/images/1414588.jpg,386,79,250,1
34LKJZZN3L,Veg Manchow soup,http://raghuveer.me/images/152023.jpg,393,85,226,1
NF8LS9U6P6,Chicken Hot and Sour Soup,http://raghuveer.me/images/2248973.jpg,465,29,86,1
1R5X293YO5,Chicken Manchow Soup,http://raghuveer.me/images/2188694.jpg,660,44,60,1
UCHZ4XT8QE,Veg Manchurian,http://raghuveer.me/images/25605.jpg,356,44,22,1
YZIUMS4405,Gobi Manchurian,http://raghuveer.me/images/1125277.jpg,493,49,244,1
44JLBXDLML,Gobi Chilly,http://raghuveer.me/images/1318854.jpg,379,35,24,1
HPNCGBNU1M,Chicken Pakoda,http://raghuveer.me/images/2459822.jpg,641,89,61,1
S7DG39U0LL,Pepper Chicken,http://raghuveer.me/images/1726207.jpg,443,75,94,1
00J244TGT1,Lemon Chicken,http://raghuveer.me/images/2903294.jpg,331,43,118,1
55Y9OUTIUG,Garlic Chicken,http://raghuveer.me/images/2104569.jpg,443,32,243,1
41J9Q3AURH,Honey Chicken,http://raghuveer.me/images/1215650.jpg,449,90,175,1
C10U0ALPJ5,Chilly Chicken,http://raghuveer.me/images/2728934.jpg,454,20,92,1
VU57KM9AMB,Dragon Chicken,http://raghuveer.me/images/2447583.jpg,470,94,139,1
2L5DW4Y67U,Chicken Lolipop,http://raghuveer.me/images/1367474.jpg,348,112,217,1
WMTJTJ325D,Chicken Drumstick,http://raghuveer.me/images/2476235.jpg,225,23,148,1
BPJNQHKE23,Chicken Kabab,http://raghuveer.me/images/2316339.jpg,673,10,244,1
JJPAX54KBQ,Chicken Manchurian,http://raghuveer.me/images/1998382.jpg,466,85,53,1
L5354AW43B,Chicken 65,http://raghuveer.me/images/2729445.jpg,386,27,45,1
F1MEAZN743,Dal Tadka,http://raghuveer.me/images/11453.jpg,392,111,185,1
L7FLJ4S8EU,Spainach Fry Dal,http://raghuveer.me/images/2048835.jpg,231,10,67,1
YWI6VEVLD3,Bhindi Masala,http://raghuveer.me/images/1037439.jpg,298,88,152,1
NI9P9SAFOQ,Veg Kofta,http://raghuveer.me/images/1724171.jpg,606,65,118,1
ULR8RFI3UN,Mixed Veg,http://raghuveer.me/images/1986822.jpg,258,81,167,1
E5AMLA9GG8,Veg Kolhapuri,http://raghuveer.me/images/1915822.jpg,393,101,171,1
BCM94BG9SV,Chicken Butter Masala,http://raghuveer.me/images/1774174.jpg,571,29,56,1
X23HJNKRJ1,Chicken Sagwala,http://raghuveer.me/images/2126709.jpg,699,109,100,1
B9UFJ3023P,Chicken Patiyala,http://raghuveer.me/images/1149660.jpg,513,26,178,1
NP3YKH0HIB,Chicken Masala,http://raghuveer.me/images/1718404.jpg,436,41,82,1
E0T2HNSOE7,Chicken Kasa,http://raghuveer.me/images/139667.jpg,280,75,31,1
D0FOLYL3C1,Chicken Lababdar,http://raghuveer.me/images/2224497.jpg,214,83,33,1
5CEGFSMJXC,Chicken Lukhnow,http://raghuveer.me/images/132236.jpg,605,70,215,1
8XIK8S2P8N,Chicken Tikka Masala,http://raghuveer.me/images/1981040.jpg,541,34,206,1
B1SRRT9D8P,Chicken Curry Home Style,http://raghuveer.me/images/1608034.jpg,489,76,78,1
E3S3KPIB5V,Chicken Rogan,http://raghuveer.me/images/2438403.jpg,244,107,143,1
OL1N144WX0,Lachchha Paratha,http://raghuveer.me/images/2822696.jpg,367,53,136,1
EC4224D1U1,Missi Roti,http://raghuveer.me/images/1983589.jpg,421,104,212,1
T95Y80TIIJ,Stuffed Paratha,http://raghuveer.me/images/1535000.jpg,514,59,65,1
7S0EVTJV74,Methi Paratha,http://raghuveer.me/images/2194052.jpg,547,40,103,1
CKR9B1DQ87,Tawa Butter Roti,http://raghuveer.me/images/1659097.jpg,484,48,18,1
J8DK8PWKAC,Poori,http://raghuveer.me/images/1717548.jpg,621,55,157,1
VUEDP09GS5,Chicken Paratha,http://raghuveer.me/images/1992434.jpg,295,57,115,1
FDYKBXW9BQ,Butter Rice,http://raghuveer.me/images/1839025.jpg,580,35,242,1
5NDVLL6VHK,Plain Dal Khichadi,http://raghuveer.me/images/2371011.jpg,657,99,170,1
NF9JRXLU7R,Dal Khichadi Masala,http://raghuveer.me/images/2646055.jpg,204,16,126,1
L5QISJ2LNS,Veg Shezwan Fried Rice,http://raghuveer.me/images/2481314.jpg,698,107,71,1
XOKMR93SKL,Veg Tripple Fried Rice,http://raghuveer.me/images/1765796.jpg,421,51,25,1
8MQHCCI1VF,Chicken Schezwan Fried Rice,http://raghuveer.me/images/2251115.jpg,382,29,111,1
VA6BK064RX,Chicken Tripple Fried Rice,http://raghuveer.me/images/2735181.jpg,604,68,15,1
TMFLQE2L3K,Veg Schezwan Noodles,http://raghuveer.me/images/2548813.jpg,554,75,17,1
2F0DYZX29A,Singapore Noodles,http://raghuveer.me/images/1151624.jpg,532,110,33,1
G5XL9DJ32U,Chicken Schezwan Noodles,http://raghuveer.me/images/1471079.jpg,441,13,12,1
QGSBHUCRNN,White Sauce Pasta,http://raghuveer.me/images/219228.jpg,466,98,161,1
RA34E6TUTQ,Cheese Red Sauce Pasta,http://raghuveer.me/images/2078014.jpg,437,102,66,1
GFX3ZVMREB,Cheese White Sauce Pasta,http://raghuveer.me/images/254002.jpg,250,86,237,1
DW4JH8YKEK,Red Sauce Pasta,http://raghuveer.me/images/1585720.jpg,692,16,143,1
VEE2WWTCW6,Chicken White Sauce Pasta,http://raghuveer.me/images/2418767.jpg,592,12,232,1
6IUCVLG6D1,Chicken Red sauce Pasta,http://raghuveer.me/images/2350132.jpg,226,44,86,1
RG82J413OI,Veg Cheese Roll,http://raghuveer.me/images/2259586.jpg,603,78,194,1
DH8FTD5J75,Chicken Cheese Roll,http://raghuveer.me/images/2354586.jpg,234,84,31,1
I54Y6WANP4,Chilly Chicken Roll,http://raghuveer.me/images/2811339.jpg,359,45,101,1
EBKEPF5ZE2,Chicken Keema Roll,http://raghuveer.me/images/1995655.jpg,235,88,92,1
8576T0FXHK,Vegetable Sandwich,http://raghuveer.me/images/241669.jpg,504,10,104,1
EM0T2IG96Y,Vegetable Sandwich with Cheese,http://raghuveer.me/images/2270542.jpg,407,90,230,1
3RLG46RLOG,Paneer Veg Sandwich,http://raghuveer.me/images/1779163.jpg,688,24,229,1
DHIM520UB1,Paneer Veg with Cheese Sandwich,http://raghuveer.me/images/1643924.jpg,519,83,168,1
CO26BM4WJ5,Mushroom Corn Sandwich with Cheese,http://raghuveer.me/images/1782992.jpg,336,98,31,1
JQUOGJHGA6,Cheese Onion Sandwich,http://raghuveer.me/images/1490892.jpg,399,67,62,1
VMZNCMQA6P,Potato Cheese Sandwich,http://raghuveer.me/images/2101579.jpg,377,56,104,1
5I31HZ261N,Cheese with Tomato Capsicum Sandwich,http://raghuveer.me/images/2368411.jpg,521,48,50,1
6LX6M03SQF,Cheese Capsicum Sandwich,http://raghuveer.me/images/2385995.jpg,265,116,224,1
QSJHRWIJHK,Cheese Tomato Sandwich,http://raghuveer.me/images/2237801.jpg,477,48,176,1
8V8T5NJ35H,Plain Cheese Sandwich,http://raghuveer.me/images/1276465.jpg,618,99,89,1
XPC6VNR4SB,Chilly Cheese Toast Sandwich,http://raghuveer.me/images/2745310.jpg,659,15,248,1
D740UELGQJ,Bread Butter Gulkand Sandwich,http://raghuveer.me/images/1626804.jpg,510,46,187,1
ONABB339WM,Bread Butter Jam Sandwich,http://raghuveer.me/images/1497340.jpg,358,114,245,1
P1ZZPLJWVD,Jain Sandwich,http://raghuveer.me/images/1034870.jpg,679,48,54,1
AZ27P5Y6IS,Plain Paneer with Cheese Sandwich,http://raghuveer.me/images/2053719.jpg,646,43,129,1
UHUB6ER3B3,Mushroom Sandwich,http://raghuveer.me/images/2371011.jpg,545,93,40,1
Y1G55V69X3,Mushroom Sandwich with Cheese,http://raghuveer.me/images/1506581.jpg,301,96,44,1
VGLZ1W3LZ5,Mushroom Veg Sandwich with Cheese,http://raghuveer.me/images/2903294.jpg,651,93,248,1
6KVX33EINC,Mushroom Corn Sandwich,http://raghuveer.me/images/2598673.jpg,349,63,28,1
5Y4G22P038,Corn Sandwich,http://raghuveer.me/images/2577358.jpg,464,50,15,1
N16CKYV9IK,Corn Cheese Sandwich,http://raghuveer.me/images/1817561.jpg,567,17,155,1
M6W7F06VGR,Corn Veg Sandwich,http://raghuveer.me/images/2212827.jpg,500,12,99,1
EIEE5EAYDW,Plain Maggi,http://raghuveer.me/images/2633796.jpg,299,15,39,1
C78XO80SFD,Veg Maggi,http://raghuveer.me/images/1118789.jpg,287,37,56,1
8RMI7PBWWU,Veg Cheese Maggi,http://raghuveer.me/images/1462214.jpg,376,96,35,1
E62M7MUBVR,Corn Maggi,http://raghuveer.me/images/1915806.jpg,658,117,21,1
2AJTWDZ4PZ,Corn Cheese Maggi,http://raghuveer.me/images/202141.jpg,437,94,12,1
B879NZ3H6D,Mushroom Maggi,http://raghuveer.me/images/204493.jpg,574,106,83,1
N31IDOLY5S,Mushroom Cheese Maggi,http://raghuveer.me/images/2231610.jpg,237,28,190,1
GB8FMZSGT8,Paneer Maggi,http://raghuveer.me/images/1779163.jpg,443,14,97,1
ITFCTL9W5Q,Paneer Veg Maggi,http://raghuveer.me/images/1792568.jpg,667,61,48,1
J71NWLXNF8,Apple Milkshake,http://raghuveer.me/images/1220194.jpg,604,14,90,1
CFI46VONR0,Pomegranate Milkshake,http://raghuveer.me/images/2910047.jpg,268,79,41,1
HOLCMAL6OJ,Muskmelon Milkshake,http://raghuveer.me/images/191445.jpg,570,48,156,1
GP4Y37VQC2,Banana Milkshake,http://raghuveer.me/images/1237218.jpg,363,55,111,1
TUF1TOSQTX,Papaya Milkshake,http://raghuveer.me/images/1449778.jpg,239,39,60,1
WFNI3KQD4S,Vanilla Milkshake with Ice Cream,http://raghuveer.me/images/2606416.jpg,674,89,34,1
6G5SFIVZ6T,Strawberry Milkshake with Ice Cream,http://raghuveer.me/images/1533694.jpg,650,116,244,1
JB7NVG2ZE7,Mango Milkshake with Ice Cream,http://raghuveer.me/images/1606362.jpg,337,30,89,1
V3FYTEME8I,Cold Coffee with Ice Cream,http://raghuveer.me/images/1733705.jpg,299,100,188,1
Z9DXKCHYMP,Butterscotch Milkshake with Ice Cream,http://raghuveer.me/images/2126709.jpg,366,101,187,1
GWQEP9060Z,Chocolate Milkshake with Ice Cream,http://raghuveer.me/images/2481314.jpg,391,93,134,1
HHR8RFA07H,Cold Badam Milkshake with Ice Cream,http://raghuveer.me/images/2173749.jpg,641,78,13,1
JAYFMD48IS,Grape Juice,http://raghuveer.me/images/2048835.jpg,483,93,48,1
NL92084PKI,Pineapple Juice,http://raghuveer.me/images/2438905.jpg,560,93,112,1
BUCFLSESSY,Watermelon Juice,http://raghuveer.me/images/2384198.jpg,415,52,128,1
XIS85XYTOH,Kharbuja Juice,http://raghuveer.me/images/1414809.jpg,369,46,203,1
L0XG81Y7XX,Papaya Juice,http://raghuveer.me/images/2361393.jpg,562,96,240,1
0XZZEJHEQZ,Pomegranate Juice,http://raghuveer.me/images/1360536.jpg,537,31,86,1
NHI9LGWUUW,Cocktail Juice,http://raghuveer.me/images/179451.jpg,458,33,208,1
G5ZBLSVW0H,Apple Juice,http://raghuveer.me/images/1900727.jpg,582,99,202,1
3AIZ53F5K0,Lemon Juice,http://raghuveer.me/images/1330332.jpg,376,100,185,1
YTQO8UF44I,Tomato Juice,http://raghuveer.me/images/2604872.jpg,247,110,113,1
EI437C548U,Mint Lime Juice,http://raghuveer.me/images/1115697.jpg,540,40,177,1
KSKBHVKDWR,Ginger Lime Juice,http://raghuveer.me/images/1199851.jpg,212,14,246,1
ZMNSBES7IP,Carrot Juice,http://raghuveer.me/images/1707724.jpg,693,50,82,1
Z1JI2OLMML,Cucumber Juice,http://raghuveer.me/images/2264915.jpg,283,118,48,1
BAN53OH6RK,Sweet Fresh Lime Soda,http://raghuveer.me/images/1149660.jpg,487,71,118,1
ADO81IMJZW,Salted Fresh Lime Soda,http://raghuveer.me/images/2432993.jpg,471,42,153,1
7BA9SW0OQE,Salted Masala Fresh Lime Soda,http://raghuveer.me/images/160609.jpg,210,49,82,1
G2V6Q0TTP8,Egg 'n' Chicken Ham Breakwich,http://raghuveer.me/images/2437266.jpg,388,81,24,1
A13BTOZ8H4,Maple Pancakes,http://raghuveer.me/images/241669.jpg,249,27,82,1
9F82RNLUK3,Muesli Fruit Yogurt Parfait,http://raghuveer.me/images/1641392.jpg,353,51,217,1
YNPAQ733PW,Egg Paratha Wrap,http://raghuveer.me/images/2449136.jpg,517,109,228,1
A5IERXUEVA,Spinach Corn Sandwich,http://raghuveer.me/images/1010610.jpg,230,52,30,1
MFMZ9XQBO8,Masala Omelette 'n' Garlic Bread,http://raghuveer.me/images/2175961.jpg,285,31,143,1
7ZVP69457U,Choco-Strawberry Ripple Cake Slice,http://raghuveer.me/images/1729143.jpg,544,72,86,1
KZGPS0PC40,Irish Coffee Bourbon Cake Slice,http://raghuveer.me/images/2377899.jpg,483,13,145,1
HS6Z9MHXCF,Mango Smoothie Bowl,http://raghuveer.me/images/1863938.jpg,244,44,165,1
IWUVYFMXHL,Tatte Idli,http://raghuveer.me/images/1960305.jpg,579,64,91,1
44U1VCI06R,Butter Idli,http://raghuveer.me/images/1718247.jpg,678,18,87,1
9QH3VPYBHV,Butter Pudi Idli,http://raghuveer.me/images/2347596.jpg,311,86,195,1
4Q8H85SMQN,Uddina Vada,http://raghuveer.me/images/2368708.jpg,613,27,66,1
Q76N7I83BO,Khara Bath,http://raghuveer.me/images/1987282.jpg,285,46,24,1
YII4E2QGVT,Kesari Bath,http://raghuveer.me/images/1665865.jpg,329,79,121,1
J6OTFCDNI8,Shavige Bath,http://raghuveer.me/images/1731800.jpg,481,29,83,1
ACXV7C4EMC,Puliyogare,http://raghuveer.me/images/1257279.jpg,497,42,112,1
0R22ON6KZT,Gulab Jamun,http://raghuveer.me/images/1676299.jpg,346,111,12,1
P1D1F6TLI0,Pongal,http://raghuveer.me/images/1779883.jpg,462,79,243,1
3LFCGH8V5W,Benne Dose,http://raghuveer.me/images/1780536.jpg,206,11,113,1
PTGR53DRYC,Benne Kali Dose,http://raghuveer.me/images/1892825.jpg,392,72,125,1
FIHIPR5EZ7,Open Dose,http://raghuveer.me/images/1848046.jpg,259,40,234,1
2QPICY9S9D,Kali Dose,http://raghuveer.me/images/2073390.jpg,317,114,102,1
FWZZRJF329,Paddu,http://raghuveer.me/images/1360536.jpg,423,118,16,1
I4Q9F7Z2RE,Open Butter Masala Dosa,http://raghuveer.me/images/2036111.jpg,405,116,240,1
P8YADEVQVZ,Rice Bath,http://raghuveer.me/images/1777856.jpg,587,92,117,1
IGH8XTRQWP,Masala Dosa,http://raghuveer.me/images/2471607.jpg,370,37,246,1
DUU1XTYTTI,Plain Dosa,http://raghuveer.me/images/1374331.jpg,389,68,165,1
1FNUBOR9RY,Special Dosa of the Day,http://raghuveer.me/images/2019838.jpg,313,49,239,1
76VJ005Z8T,Kaali Dosa,http://raghuveer.me/images/1616534.jpg,553,40,149,1
VINCQQI51W,Butter Plain Dosa,http://raghuveer.me/images/2451665.jpg,471,68,209,1
6VFMOIEMC2,Butter Kaali Dosa,http://raghuveer.me/images/241669.jpg,589,34,223,1
4SEGURQ26T,Onion Dosa,http://raghuveer.me/images/2255074.jpg,642,102,231,1
G91ONZF9M1,Chow Chow Bath,http://raghuveer.me/images/1413923.jpg,699,34,229,1
CPB1XESFWU,2 Idli,http://raghuveer.me/images/1601399.jpg,693,26,109,1
W8DKRT1F3O,Thatte Idli,http://raghuveer.me/images/202141.jpg,476,69,179,1
M7XM0NLFB3,Rava Idli,http://raghuveer.me/images/1987407.jpg,313,43,61,1
Y3IEGICW3W,1 Vada,http://raghuveer.me/images/2555529.jpg,450,48,246,1
SLLS6PC7QY,1 Idli 1 Vada,http://raghuveer.me/images/1789728.jpg,510,72,56,1
U9BVN400DY,Idli Vada,http://raghuveer.me/images/2359355.jpg,600,42,115,1
DPFKBGCZ3X,Idli,http://raghuveer.me/images/1719604.jpg,262,63,194,1
X9HLK6T1M6,Tirupati Pongal,http://raghuveer.me/images/2371011.jpg,431,23,249,1
OQN82X2PZB,Kali Dosa [2 pieces],http://raghuveer.me/images/1805255.jpg,675,84,147,1
IFU66F7K4R,Coffee,http://raghuveer.me/images/162306.jpg,449,91,188,1
S3HITWEAK6,Tea,http://raghuveer.me/images/2421701.jpg,637,66,142,1
YXG7Y9GIAT,Ginger Coffee,http://raghuveer.me/images/1836332.jpg,608,89,14,1
NIMXBX7EOY,Badam Milk,http://raghuveer.me/images/2184822.jpg,477,30,28,1
0F5OUQEOOQ,Lemon Tea,http://raghuveer.me/images/1991269.jpg,631,91,176,1
M57J58PZWN,Green Tea,http://raghuveer.me/images/2332593.jpg,612,74,196,1
RP8H87N857,Lemon Honey Tea,http://raghuveer.me/images/275562.jpg,382,19,50,1
G7T700C1VV,Vada,http://raghuveer.me/images/2769066.jpg,440,96,210,1
KJNRB11H1X,Ghee Masala Dosa,http://raghuveer.me/images/1095420.jpg,244,102,174,1
8KDSRWOU9V,Rava Dosa,http://raghuveer.me/images/1849531.jpg,500,58,227,1
DLGF76H2ES,Open Butter Masala,http://raghuveer.me/images/2459324.jpg,309,33,120,1
9FJ0JC1PQL,Neer Dosa,http://raghuveer.me/images/2106161.jpg,295,94,138,1
F0I9Z3Z77H,Gud Bud Special,http://raghuveer.me/images/2491347.jpg,535,15,12,1
54REP5V33K,Ghee Plain Dosa,http://raghuveer.me/images/2515900.jpg,374,95,246,1
GR9UAD7Y93,2 Set Dosa,http://raghuveer.me/images/1995655.jpg,532,38,94,1
XGN7455PSQ,2 Akki Roti,http://raghuveer.me/images/2036021.jpg,503,55,133,1
DQC0OIP8T5,2 Idly,http://raghuveer.me/images/1613563.jpg,355,76,54,1
RLPLQ0UL3Q,Rava Idly,http://raghuveer.me/images/1647142.jpg,275,83,227,1
05OL1CY5FA,Kesari Bhath,http://raghuveer.me/images/2645967.jpg,651,38,51,1
PTR7STVWO3,Khara Bhath,http://raghuveer.me/images/163449.jpg,323,58,166,1
JTTN1ZF888,Chow Chow Bhath,http://raghuveer.me/images/2350782.jpg,489,21,84,1
ID63OKESV5,2 Poori,http://raghuveer.me/images/1348537.jpg,472,86,125,1
8DPQKHAO6Y,Dahi Vada,http://raghuveer.me/images/2442160.jpg,425,88,225,1
APO124I14W,Rice Bhath,http://raghuveer.me/images/2439157.jpg,313,24,58,1
JGBU903MF4,Bun,http://raghuveer.me/images/1856924.jpg,239,97,60,1
78L956446W,Butterscotch Ice Cream [1 Scoop],http://raghuveer.me/images/1869795.jpg,239,45,146,1
HVWA2PZH9G,Pista Ice Cream [1 Scoop],http://raghuveer.me/images/2496449.jpg,205,108,12,1
FUHHEDV14T,Mango Ice Cream [1 Scoop],http://raghuveer.me/images/1361653.jpg,260,20,201,1
VCPPR6NV85,Strawberry Ice Cream [1 Scoop],http://raghuveer.me/images/2746323.jpg,586,93,22,1
MM8B45KK98,Chocolate Ice Cream [1 Scoop],http://raghuveer.me/images/13521.jpg,523,93,151,1
BY1ZEQ4IHU,Vanilla Ice Cream [1 Scoop],http://raghuveer.me/images/1503725.jpg,360,26,124,1
UMVL5WITAE,Blackcurrant Ice Cream [1 Scoop],http://raghuveer.me/images/2745310.jpg,576,84,40,1
D7NGX5DYGJ,Arabian Fantasy Ice Cream [1 Scoop],http://raghuveer.me/images/2345408.jpg,593,66,159,1
CI9MWXI2P2,Fruit Punch Ice Cream [1 Scoop],http://raghuveer.me/images/237776.jpg,631,48,36,1
90KMFLQA7C,Chocolate Sundae,http://raghuveer.me/images/2249910.jpg,478,35,224,1
9NZI39GSX9,Golden Cherry,http://raghuveer.me/images/137787.jpg,535,66,57,1
CWUV2NUMHS,Double Sundae,http://raghuveer.me/images/1432026.jpg,270,16,153,1
DK0DNJZGTF,Hot Chocolate Fudge,http://raghuveer.me/images/2910047.jpg,394,25,117,1
4SP40KC9C3,Royal Falooda,http://raghuveer.me/images/2032761.jpg,576,56,127,1
8ZLZBM4TRK,Kesar Falooda,http://raghuveer.me/images/2356191.jpg,386,99,15,1
PZO6GXBZ4A,Carrot Halwa,http://raghuveer.me/images/2847822.jpg,387,65,98,1
YBKE372IJ7,Kashi Halwa,http://raghuveer.me/images/2361789.jpg,266,45,99,1
PBYUPDVS02,Mosambi Juice,http://raghuveer.me/images/1393769.jpg,376,26,144,1
UR2UQATY1V,Muskmelon Juice,http://raghuveer.me/images/2712201.jpg,453,25,66,1
NZLXWT4MYS,Pudina Lime Juice,http://raghuveer.me/images/1987407.jpg,258,90,92,1
HL36M77CRC,Chikoo Milkshake,http://raghuveer.me/images/1656352.jpg,594,66,112,1
K0J7GMV2RO,Ice Cream Milkshake,http://raghuveer.me/images/1185445.jpg,531,41,91,1
UMUGV5PR8C,Butter Masala Dosa,http://raghuveer.me/images/2508044.jpg,677,19,245,1
5ODBUKJAV6,Paneer Masala Dosa,http://raghuveer.me/images/2262920.jpg,559,98,183,1
W3NQD2D40U,Mysore Masala Dosa,http://raghuveer.me/images/1653772.jpg,530,34,105,1
V245BWR6K6,Vijayalakshmi Special Dosa,http://raghuveer.me/images/2491347.jpg,208,43,146,1
DIBE5JYXP6,Veg Grilled Sandwich,http://raghuveer.me/images/2439157.jpg,523,108,247,1
VT6V51PMF6,Veg Cheese Grilled Sandwich,http://raghuveer.me/images/25605.jpg,474,24,55,1
CR3FPI6AR0,Idly Vada,http://raghuveer.me/images/137663.jpg,385,113,242,1
WBGM4TJ5RR,2 Poori Sagu,http://raghuveer.me/images/254002.jpg,615,116,55,1
6SJTSMK4ZQ,Thatte Idly,http://raghuveer.me/images/200025.jpg,355,109,205,1
KHRC4FT72I,Rava Masala Dosa,http://raghuveer.me/images/1993268.jpg,285,47,29,1
SORFTU55SM,Rava Onion Masala Dosa,http://raghuveer.me/images/2240281.jpg,505,79,158,1
93YHYLHKXG,Rava Onion Dosa,http://raghuveer.me/images/2429944.jpg,413,43,231,1
WG1VA21OXO,Paper Plain Dosa,http://raghuveer.me/images/1350880.jpg,681,75,138,1
O7IS1B5STL,Paper Masala Dosa,http://raghuveer.me/images/2246594.jpg,337,78,209,1
Z3QLY6XMFS,Kali Dosa,http://raghuveer.me/images/1266381.jpg,358,73,73,1
Y8Z3ITD286,Butter Kali Dosa,http://raghuveer.me/images/1915822.jpg,345,120,166,1
BYRD8GOK9R,Paneer Plain Dosa,http://raghuveer.me/images/2228065.jpg,649,51,117,1
V9YJOH0GKB,Veg Sandwich,http://raghuveer.me/images/2534537.jpg,420,112,220,1
679216INKJ,Bread Butter and Jam,http://raghuveer.me/images/2013524.jpg,418,117,57,1
0JOSAFAL4W,Bread Jam,http://raghuveer.me/images/2917154.jpg,418,54,230,1
4VC69FOS1T,Bread Butter,http://raghuveer.me/images/2496449.jpg,589,66,139,1
FZO7GSO8RJ,Bread Butter Toast,http://raghuveer.me/images/2449136.jpg,342,44,86,1
8QSY9DM1DY,Aloo Cheese Grilled Sandwich,http://raghuveer.me/images/2553133.jpg,597,70,96,1
ENMRI41H8C,Capsicum Cheese Grilled Sandwich,http://raghuveer.me/images/2769018.jpg,609,108,227,1
JTBMZ2A419,Chilly Cheese Grilled Sandwich,http://raghuveer.me/images/2114279.jpg,615,88,198,1
ROAKZTCPGF,Baby Corn Grilled Sandwich,http://raghuveer.me/images/1367358.jpg,207,28,242,1
HLQHIMZ4MQ,Mushroom Cheese Grilled Sandwich,http://raghuveer.me/images/2835003.jpg,662,32,246,1
HHEJERVWFM,American Corn Cheese Grilled Sandwich,http://raghuveer.me/images/1469775.jpg,292,32,177,1
3GR380JFTB,Paneer Grilled Sandwich,http://raghuveer.me/images/2904094.jpg,204,63,138,1
9VEOD94Q13,Paneer Matar Grilled Sandwich,http://raghuveer.me/images/1900727.jpg,556,36,136,1
W6IFJUCN51,Paneer Cheese Grilled Sandwich,http://raghuveer.me/images/2028579.jpg,338,68,33,1
K0KGWTKNHU,Mushroom Masala Grilled Sandwich,http://raghuveer.me/images/1297378.jpg,562,10,197,1
A8UUTX8UQL,Paneer Matar Masala Grilled Sandwich,http://raghuveer.me/images/1507114.jpg,467,30,147,1
4XX42EUH8M,Chocolate Sandwich,http://raghuveer.me/images/1167875.jpg,437,96,56,1
LSKS3DZF18,Vanilla Ice Cream,http://raghuveer.me/images/100904.jpg,428,59,144,1
N2Z447UCI1,Strawberry Ice Cream,http://raghuveer.me/images/1141905.jpg,592,108,242,1
KIG7AG5P31,Chocolate Ice Cream,http://raghuveer.me/images/1730910.jpg,639,28,137,1
ZMSMLXGBER,Butterscotch Ice Cream,http://raghuveer.me/images/1360536.jpg,657,120,209,1
L55OU2YJ6H,Pista Ice Cream,http://raghuveer.me/images/2742573.jpg,423,77,116,1
MOST7LSQYT,Mango Ice Cream,http://raghuveer.me/images/1588897.jpg,415,45,74,1
PME6XL7ZKQ,Tuti Fruity Ice Cream,http://raghuveer.me/images/2225486.jpg,318,92,207,1
7C3ZJ68NNQ,Choco Chips Ice Cream,http://raghuveer.me/images/1667093.jpg,416,101,113,1
6LKD8ZDA18,Blackcurrant Ice Cream,http://raghuveer.me/images/2399985.jpg,326,23,12,1
H72DCG0M5H,Fig and Honey Ice Cream,http://raghuveer.me/images/1411082.jpg,519,70,109,1
973VAH6J0P,Fruit Salad,http://raghuveer.me/images/129808.jpg,446,100,80,1
6RV8CR6BB2,Fruit Salad with Ice Cream,http://raghuveer.me/images/1414809.jpg,351,80,174,1
YWQQS9MQI0,Fruit Salad with Jelly,http://raghuveer.me/images/2577748.jpg,265,100,181,1
YLF5GK08UQ,Vanilla Fudge,http://raghuveer.me/images/2622530.jpg,672,46,244,1
R0O3NU9W0E,Strawberry Sundae,http://raghuveer.me/images/2438403.jpg,630,32,45,1
GHYG02BINJ,Triple Sundae,http://raghuveer.me/images/2619551.jpg,504,48,185,1
XA72A5JCRA,Honeymoon Special Sundae,http://raghuveer.me/images/2110257.jpg,346,16,185,1
70HQEET555,Titanic Special Sundae,http://raghuveer.me/images/1985566.jpg,484,114,89,1
M9O70RB58Y,Lover's Special Sundae,http://raghuveer.me/images/1525551.jpg,639,35,239,1
KS6UODFGEM,Dilkush,http://raghuveer.me/images/1724171.jpg,651,31,124,1
EVYIWK2V8J,Dry Fruits Special Sundae,http://raghuveer.me/images/2377158.jpg,349,110,50,1
LLSJFSHS3T,Gud Bud,http://raghuveer.me/images/2814252.jpg,558,110,249,1
VDD5K7S48Y,Vijayalakshmi Special Sundae,http://raghuveer.me/images/132686.jpg,343,117,179,1
6VIUUD8MM7,Special Falooda,http://raghuveer.me/images/1414809.jpg,339,112,18,1
SSW1ONFUJQ,Cake Fudge,http://raghuveer.me/images/1764754.jpg,494,15,223,1
