itemId,name,imageUrl,price
EC4224D1U1,Missi Roti,http://raghuveer.me/images/1983589.jpg,421
T95Y80TIIJ,Stuffed Paratha,http://raghuveer.me/images/1535000.jpg,514
7S0EVTJV74,Methi Paratha,http://raghuveer.me/images/2194052.jpg,547
CKR9B1DQ87,Tawa Butter Roti,http://raghuveer.me/images/1659097.jpg,484
J8DK8PWKAC,Poori,http://raghuveer.me/images/1717548.jpg,621
VUEDP09GS5,Chicken Paratha,http://raghuveer.me/images/1992434.jpg,295
FDYKBXW9BQ,Butter Rice,http://raghuveer.me/images/1839025.jpg,580
5NDVLL6VHK,Plain Dal Khichadi,http://raghuveer.me/images/2371011.jpg,657
NF9JRXLU7R,Dal Khichadi Masala,http://raghuveer.me/images/2646055.jpg,204
L5QISJ2LNS,Veg Shezwan Fried Rice,http://raghuveer.me/images/2481314.jpg,698
XOKMR93SKL,Veg Tripple Fried Rice,http://raghuveer.me/images/1765796.jpg,421
8MQHCCI1VF,Chicken Schezwan Fried Rice,http://raghuveer.me/images/2251115.jpg,382
VA6BK064RX,Chicken Tripple Fried Rice,http://raghuveer.me/images/2735181.jpg,604
TMFLQE2L3K,Veg Schezwan Noodles,http://raghuveer.me/images/2548813.jpg,554
2F0DYZX29A,Singapore Noodles,http://raghuveer.me/images/1151624.jpg,532
G5XL9DJ32U,Chicken Schezwan Noodles,http://raghuveer.me/images/1471079.jpg,441
QGSBHUCRNN,White Sauce Pasta,http://raghuveer.me/images/219228.jpg,466
RA34E6TUTQ,Cheese Red Sauce Pasta,http://raghuveer.me/images/2078014.jpg,437
GFX3ZVMREB,Cheese White Sauce Pasta,http://raghuveer.me/images/254002.jpg,250
DW4JH8YKEK,Red Sauce Pasta,http://raghuveer.me/images/1585720.jpg,692
VEE2WWTCW6,Chicken White Sauce Pasta,http://raghuveer.me/images/2418767.jpg,592
6IUCVLG6D1,Chicken Red sauce Pasta,http://raghuveer.me/images/2350132.jpg,226
RG82J413OI,Veg Cheese Roll,http://raghuveer.me/images/2259586.jpg,603
DH8FTD5J75,Chicken Cheese Roll,http://raghuveer.me/images/2354586.jpg,234
I54Y6WANP4,Chilly Chicken Roll,http://raghuveer.me/images/2811339.jpg,359
EBKEPF5ZE2,Chicken Keema Roll,http://raghuveer.me/images/1995655.jpg,235
8576T0FXHK,Vegetable Sandwich,http://raghuveer.me/images/241669.jpg,504
EM0T2IG96Y,Vegetable Sandwich with Cheese,http://raghuveer.me/images/2270542.jpg,407
3RLG46RLOG,Paneer Veg Sandwich,http://raghuveer.me/images/1779163.jpg,688
DHIM520UB1,Paneer Veg with Cheese Sandwich,http://raghuveer.me/images/1643924.jpg,519
CO26BM4WJ5,Mushroom Corn Sandwich with Cheese,http://raghuveer.me/images/1782992.jpg,336
JQUOGJHGA6,Cheese Onion Sandwich,http://raghuveer.me/images/1490892.jpg,399
VMZNCMQA6P,Potato Cheese Sandwich,http://raghuveer.me/images/2101579.jpg,377
5I31HZ261N,Cheese with Tomato Capsicum Sandwich,http://raghuveer.me/images/2368411.jpg,521
6LX6M03SQF,Cheese Capsicum Sandwich,http://raghuveer.me/images/2385995.jpg,265
QSJHRWIJHK,Cheese Tomato Sandwich,http://raghuveer.me/images/2237801.jpg,477
8V8T5NJ35H,Plain Cheese Sandwich,http://raghuveer.me/images/1276465.jpg,618
XPC6VNR4SB,Chilly Cheese Toast Sandwich,http://raghuveer.me/images/2745310.jpg,659
D740UELGQJ,Bread Butter Gulkand Sandwich,http://raghuveer.me/images/1626804.jpg,510
ONABB339WM,Bread Butter Jam Sandwich,http://raghuveer.me/images/1497340.jpg,358
P1ZZPLJWVD,Jain Sandwich,http://raghuveer.me/images/1034870.jpg,679
AZ27P5Y6IS,Plain Paneer with Cheese Sandwich,http://raghuveer.me/images/2053719.jpg,646
UHUB6ER3B3,Mushroom Sandwich,http://raghuveer.me/images/2371011.jpg,545
Y1G55V69X3,Mushroom Sandwich with Cheese,http://raghuveer.me/images/1506581.jpg,301
VGLZ1W3LZ5,Mushroom Veg Sandwich with Cheese,http://raghuveer.me/images/2903294.jpg,651
6KVX33EINC,Mushroom Corn Sandwich,http://raghuveer.me/images/2598673.jpg,349
5Y4G22P038,Corn Sandwich,http://raghuveer.me/images/2577358.jpg,464
N16CKYV9IK,Corn Cheese Sandwich,http://raghuveer.me/images/1817561.jpg,567
M6W7F06VGR,Corn Veg Sandwich,http://raghuveer.me/images/2212827.jpg,500
EIEE5EAYDW,Plain Maggi,http://raghuveer.me/images/2633796.jpg,299
C78XO80SFD,Veg Maggi,http://raghuveer.me/images/1118789.jpg,287
8RMI7PBWWU,Veg Cheese Maggi,http://raghuveer.me/images/1462214.jpg,376
E62M7MUBVR,Corn Maggi,http://raghuveer.me/images/1915806.jpg,658
2AJTWDZ4PZ,Corn Cheese Maggi,http://raghuveer.me/images/202141.jpg,437
B879NZ3H6D,Mushroom Maggi,http://raghuveer.me/images/204493.jpg,574
N31IDOLY5S,Mushroom Cheese Maggi,http://raghuveer.me/images/2231610.jpg,237
GB8FMZSGT8,Paneer Maggi,http://raghuveer.me/images/1779163.jpg,443
ITFCTL9W5Q,Paneer Veg Maggi,http://raghuveer.me/images/1792568.jpg,667
J71NWLXNF8,Apple Milkshake,http://raghuveer.me/images/1220194.jpg,604
CFI46VONR0,Pomegranate Milkshake,http://raghuveer.me/images/2910047.jpg,268
HOLCMAL6OJ,Muskmelon Milkshake,http://raghuveer.me/images/191445.jpg,570
GP4Y37VQC2,Banana Milkshake,http://raghuveer.me/images/1237218.jpg,363
TUF1TOSQTX,Papaya Milkshake,http://raghuveer.me/images/1449778.jpg,239
WFNI3KQD4S,Vanilla Milkshake with Ice Cream,http://raghuveer.me/images/2606416.jpg,674
6G5SFIVZ6T,Strawberry Milkshake with Ice Cream,http://raghuveer.me/images/1533694.jpg,650
JB7NVG2ZE7,Mango Milkshake with Ice Cream,http://raghuveer.me/images/1606362.jpg,337
V3FYTEME8I,Cold Coffee with Ice Cream,http://raghuveer.me/images/1733705.jpg,299
Z9DXKCHYMP,Butterscotch Milkshake with Ice Cream,http://raghuveer.me/images/2126709.jpg,366
GWQEP9060Z,Chocolate Milkshake with Ice Cream,http://raghuveer.me/images/2481314.jpg,391
HHR8RFA07H,Cold Badam Milkshake with Ice Cream,http://raghuveer.me/images/2173749.jpg,641
JAYFMD48IS,Grape Juice,http://raghuveer.me/images/2048835.jpg,483
NL92084PKI,Pineapple Juice,http://raghuveer.me/images/2438905.jpg,560
BUCFLSESSY,Watermelon Juice,http://raghuveer.me/images/2384198.jpg,415
XIS85XYTOH,Kharbuja Juice,http://raghuveer.me/images/1414809.jpg,369
L0XG81Y7XX,Papaya Juice,http://raghuveer.me/images/2361393.jpg,562
0XZZEJHEQZ,Pomegranate Juice,http://raghuveer.me/images/1360536.jpg,537
NHI9LGWUUW,Cocktail Juice,http://raghuveer.me/images/179451.jpg,458
G5ZBLSVW0H,Apple Juice,http://raghuveer.me/images/1900727.jpg,582
3AIZ53F5K0,Lemon Juice,http://raghuveer.me/images/1330332.jpg,376
YTQO8UF44I,Tomato Juice,http://raghuveer.me/images/2604872.jpg,247
EI437C548U,Mint Lime Juice,http://raghuveer.me/images/1115697.jpg,540
KSKBHVKDWR,Ginger Lime Juice,http://raghuveer.me/images/1199851.jpg,212
ZMNSBES7IP,Carrot Juice,http://raghuveer.me/images/1707724.jpg,693
Z1JI2OLMML,Cucumber Juice,http://raghuveer.me/images/2264915.jpg,283
BAN53OH6RK,Sweet Fresh Lime Soda,http://raghuveer.me/images/1149660.jpg,487
ADO81IMJZW,Salted Fresh Lime Soda,http://raghuveer.me/images/2432993.jpg,471
7BA9SW0OQE,Salted Masala Fresh Lime Soda,http://raghuveer.me/images/160609.jpg,210
G2V6Q0TTP8,Egg 'n' Chicken Ham Breakwich,http://raghuveer.me/images/2437266.jpg,388
A13BTOZ8H4,Maple Pancakes,http://raghuveer.me/images/241669.jpg,249
9F82RNLUK3,Muesli Fruit Yogurt Parfait,http://raghuveer.me/images/1641392.jpg,353
YNPAQ733PW,Egg Paratha Wrap,http://raghuveer.me/images/2449136.jpg,517
A5IERXUEVA,Spinach Corn Sandwich,http://raghuveer.me/images/1010610.jpg,230
MFMZ9XQBO8,Masala Omelette 'n' Garlic Bread,http://raghuveer.me/images/2175961.jpg,285
7ZVP69457U,Choco-Strawberry Ripple Cake Slice,http://raghuveer.me/images/1729143.jpg,544
KZGPS0PC40,Irish Coffee Bourbon Cake Slice,http://raghuveer.me/images/2377899.jpg,483
HS6Z9MHXCF,Mango Smoothie Bowl,http://raghuveer.me/images/1863938.jpg,244
IWUVYFMXHL,Tatte Idli,http://raghuveer.me/images/1960305.jpg,579
44U1VCI06R,Butter Idli,http://raghuveer.me/images/1718247.jpg,678
9QH3VPYBHV,Butter Pudi Idli,http://raghuveer.me/images/2347596.jpg,311
4Q8H85SMQN,Uddina Vada,http://raghuveer.me/images/2368708.jpg,613
Q76N7I83BO,Khara Bath,http://raghuveer.me/images/1987282.jpg,285
YII4E2QGVT,Kesari Bath,http://raghuveer.me/images/1665865.jpg,329
J6OTFCDNI8,Shavige Bath,http://raghuveer.me/images/1731800.jpg,481
ACXV7C4EMC,Puliyogare,http://raghuveer.me/images/1257279.jpg,497
0R22ON6KZT,Gulab Jamun,http://raghuveer.me/images/1676299.jpg,346
P1D1F6TLI0,Pongal,http://raghuveer.me/images/1779883.jpg,462
3LFCGH8V5W,Benne Dose,http://raghuveer.me/images/1780536.jpg,206
PTGR53DRYC,Benne Kali Dose,http://raghuveer.me/images/1892825.jpg,392
FIHIPR5EZ7,Open Dose,http://raghuveer.me/images/1848046.jpg,259
2QPICY9S9D,Kali Dose,http://raghuveer.me/images/2073390.jpg,317
FWZZRJF329,Paddu,http://raghuveer.me/images/1360536.jpg,423
I4Q9F7Z2RE,Open Butter Masala Dosa,http://raghuveer.me/images/2036111.jpg,405
P8YADEVQVZ,Rice Bath,http://raghuveer.me/images/1777856.jpg,587
IGH8XTRQWP,Masala Dosa,http://raghuveer.me/images/2471607.jpg,370
DUU1XTYTTI,Plain Dosa,http://raghuveer.me/images/1374331.jpg,389
1FNUBOR9RY,Special Dosa of the Day,http://raghuveer.me/images/2019838.jpg,313
76VJ005Z8T,Kaali Dosa,http://raghuveer.me/images/1616534.jpg,553
VINCQQI51W,Butter Plain Dosa,http://raghuveer.me/images/2451665.jpg,471
6VFMOIEMC2,Butter Kaali Dosa,http://raghuveer.me/images/241669.jpg,589
4SEGURQ26T,Onion Dosa,http://raghuveer.me/images/2255074.jpg,642
G91ONZF9M1,Chow Chow Bath,http://raghuveer.me/images/1413923.jpg,699
CPB1XESFWU,2 Idli,http://raghuveer.me/images/1601399.jpg,693
W8DKRT1F3O,Thatte Idli,http://raghuveer.me/images/202141.jpg,476
M7XM0NLFB3,Rava Idli,http://raghuveer.me/images/1987407.jpg,313
Y3IEGICW3W,1 Vada,http://raghuveer.me/images/2555529.jpg,450
SLLS6PC7QY,1 Idli 1 Vada,http://raghuveer.me/images/1789728.jpg,510
U9BVN400DY,Idli Vada,http://raghuveer.me/images/2359355.jpg,600
DPFKBGCZ3X,Idli,http://raghuveer.me/images/1719604.jpg,262
X9HLK6T1M6,Tirupati Pongal,http://raghuveer.me/images/2371011.jpg,431
OQN82X2PZB,Kali Dosa [2 pieces],http://raghuveer.me/images/1805255.jpg,675
IFU66F7K4R,Coffee,http://raghuveer.me/images/162306.jpg,449
S3HITWEAK6,Tea,http://raghuveer.me/images/2421701.jpg,637
YXG7Y9GIAT,Ginger Coffee,http://raghuveer.me/images/1836332.jpg,608
NIMXBX7EOY,Badam Milk,http://raghuveer.me/images/2184822.jpg,477
0F5OUQEOOQ,Lemon Tea,http://raghuveer.me/images/1991269.jpg,631
M57J58PZWN,Green Tea,http://raghuveer.me/images/2332593.jpg,612
RP8H87N857,Lemon Honey Tea,http://raghuveer.me/images/275562.jpg,382
G7T700C1VV,Vada,http://raghuveer.me/images/2769066.jpg,440
KJNRB11H1X,Ghee Masala Dosa,http://raghuveer.me/images/1095420.jpg,244
8KDSRWOU9V,Rava Dosa,http://raghuveer.me/images/1849531.jpg,500
DLGF76H2ES,Open Butter Masala,http://raghuveer.me/images/2459324.jpg,309
9FJ0JC1PQL,Neer Dosa,http://raghuveer.me/images/2106161.jpg,295
F0I9Z3Z77H,Gud Bud Special,http://raghuveer.me/images/2491347.jpg,535
54REP5V33K,Ghee Plain Dosa,http://raghuveer.me/images/2515900.jpg,374
GR9UAD7Y93,2 Set Dosa,http://raghuveer.me/images/1995655.jpg,532
XGN7455PSQ,2 Akki Roti,http://raghuveer.me/images/2036021.jpg,503
DQC0OIP8T5,2 Idly,http://raghuveer.me/images/1613563.jpg,355
RLPLQ0UL3Q,Rava Idly,http://raghuveer.me/images/1647142.jpg,275
05OL1CY5FA,Kesari Bhath,http://raghuveer.me/images/2645967.jpg,651
PTR7STVWO3,Khara Bhath,http://raghuveer.me/images/163449.jpg,323
JTTN1ZF888,Chow Chow Bhath,http://raghuveer.me/images/2350782.jpg,489
ID63OKESV5,2 Poori,http://raghuveer.me/images/1348537.jpg,472
8DPQKHAO6Y,Dahi Vada,http://raghuveer.me/images/2442160.jpg,425
APO124I14W,Rice Bhath,http://raghuveer.me/images/2439157.jpg,313
JGBU903MF4,Bun,http://raghuveer.me/images/1856924.jpg,239
78L956446W,Butterscotch Ice Cream [1 Scoop],http://raghuveer.me/images/1869795.jpg,239
HVWA2PZH9G,Pista Ice Cream [1 Scoop],http://raghuveer.me/images/2496449.jpg,205
FUHHEDV14T,Mango Ice Cream [1 Scoop],http://raghuveer.me/images/1361653.jpg,260
VCPPR6NV85,Strawberry Ice Cream [1 Scoop],http://raghuveer.me/images/2746323.jpg,586
MM8B45KK98,Chocolate Ice Cream [1 Scoop],http://raghuveer.me/images/13521.jpg,523
BY1ZEQ4IHU,Vanilla Ice Cream [1 Scoop],http://raghuveer.me/images/1503725.jpg,360
UMVL5WITAE,Blackcurrant Ice Cream [1 Scoop],http://raghuveer.me/images/2745310.jpg,576
D7NGX5DYGJ,Arabian Fantasy Ice Cream [1 Scoop],http://raghuveer.me/images/2345408.jpg,593
CI9MWXI2P2,Fruit Punch Ice Cream [1 Scoop],http://raghuveer.me/images/237776.jpg,631
90KMFLQA7C,Chocolate Sundae,http://raghuveer.me/images/2249910.jpg,478
9NZI39GSX9,Golden Cherry,http://raghuveer.me/images/137787.jpg,535
CWUV2NUMHS,Double Sundae,http://raghuveer.me/images/1432026.jpg,270
DK0DNJZGTF,Hot Chocolate Fudge,http://raghuveer.me/images/2910047.jpg,394
4SP40KC9C3,Royal Falooda,http://raghuveer.me/images/2032761.jpg,576
8ZLZBM4TRK,Kesar Falooda,http://raghuveer.me/images/2356191.jpg,386
PZO6GXBZ4A,Carrot Halwa,http://raghuveer.me/images/2847822.jpg,387
YBKE372IJ7,Kashi Halwa,http://raghuveer.me/images/2361789.jpg,266
PBYUPDVS02,Mosambi Juice,http://raghuveer.me/images/1393769.jpg,376
UR2UQATY1V,Muskmelon Juice,http://raghuveer.me/images/2712201.jpg,453
NZLXWT4MYS,Pudina Lime Juice,http://raghuveer.me/images/1987407.jpg,258
HL36M77CRC,Chikoo Milkshake,http://raghuveer.me/images/1656352.jpg,594
K0J7GMV2RO,Ice Cream Milkshake,http://raghuveer.me/images/1185445.jpg,531
UMUGV5PR8C,Butter Masala Dosa,http://raghuveer.me/images/2508044.jpg,677
5ODBUKJAV6,Paneer Masala Dosa,http://raghuveer.me/images/2262920.jpg,559
W3NQD2D40U,Mysore Masala Dosa,http://raghuveer.me/images/1653772.jpg,530
V245BWR6K6,Vijayalakshmi Special Dosa,http://raghuveer.me/images/2491347.jpg,208
DIBE5JYXP6,Veg Grilled Sandwich,http://raghuveer.me/images/2439157.jpg,523
VT6V51PMF6,Veg Cheese Grilled Sandwich,http://raghuveer.me/images/25605.jpg,474
CR3FPI6AR0,Idly Vada,http://raghuveer.me/images/137663.jpg,385
WBGM4TJ5RR,2 Poori Sagu,http://raghuveer.me/images/254002.jpg,615
6SJTSMK4ZQ,Thatte Idly,http://raghuveer.me/images/200025.jpg,355
KHRC4FT72I,Rava Masala Dosa,http://raghuveer.me/images/1993268.jpg,285
SORFTU55SM,Rava Onion Masala Dosa,http://raghuveer.me/images/2240281.jpg,505
93YHYLHKXG,Rava Onion Dosa,http://raghuveer.me/images/2429944.jpg,413
WG1VA21OXO,Paper Plain Dosa,http://raghuveer.me/images/1350880.jpg,681
O7IS1B5STL,Paper Masala Dosa,http://raghuveer.me/images/2246594.jpg,337
Z3QLY6XMFS,Kali Dosa,http://raghuveer.me/images/1266381.jpg,358
Y8Z3ITD286,Butter Kali Dosa,http://raghuveer.me/images/1915822.jpg,345
BYRD8GOK9R,Paneer Plain Dosa,http://raghuveer.me/images/2228065.jpg,649
V9YJOH0GKB,Veg Sandwich,http://raghuveer.me/images/2534537.jpg,420
679216INKJ,Bread Butter and Jam,http://raghuveer.me/images/2013524.jpg,418
0JOSAFAL4W,Bread Jam,http://raghuveer.me/images/2917154.jpg,418
4VC69FOS1T,Bread Butter,http://raghuveer.me/images/2496449.jpg,589
FZO7GSO8RJ,Bread Butter Toast,http://raghuveer.me/images/2449136.jpg,342
8QSY9DM1DY,Aloo Cheese Grilled Sandwich,http://raghuveer.me/images/2553133.jpg,597
ENMRI41H8C,Capsicum Cheese Grilled Sandwich,http://raghuveer.me/images/2769018.jpg,609
JTBMZ2A419,Chilly Cheese Grilled Sandwich,http://raghuveer.me/images/2114279.jpg,615
ROAKZTCPGF,Baby Corn Grilled Sandwich,http://raghuveer.me/images/1367358.jpg,207
HLQHIMZ4MQ,Mushroom Cheese Grilled Sandwich,http://raghuveer.me/images/2835003.jpg,662
HHEJERVWFM,American Corn Cheese Grilled Sandwich,http://raghuveer.me/images/1469775.jpg,292
3GR380JFTB,Paneer Grilled Sandwich,http://raghuveer.me/images/2904094.jpg,204
9VEOD94Q13,Paneer Matar Grilled Sandwich,http://raghuveer.me/images/1900727.jpg,556
W6IFJUCN51,Paneer Cheese Grilled Sandwich,http://raghuveer.me/images/2028579.jpg,338
K0KGWTKNHU,Mushroom Masala Grilled Sandwich,http://raghuveer.me/images/1297378.jpg,562
A8UUTX8UQL,Paneer Matar Masala Grilled Sandwich,http://raghuveer.me/images/1507114.jpg,467
4XX42EUH8M,Chocolate Sandwich,http://raghuveer.me/images/1167875.jpg,437
LSKS3DZF18,Vanilla Ice Cream,http://raghuveer.me/images/100904.jpg,428
N2Z447UCI1,Strawberry Ice Cream,http://raghuveer.me/images/1141905.jpg,592
KIG7AG5P31,Chocolate Ice Cream,http://raghuveer.me/images/1730910.jpg,639
ZMSMLXGBER,Butterscotch Ice Cream,http://raghuveer.me/images/1360536.jpg,657
L55OU2YJ6H,Pista Ice Cream,http://raghuveer.me/images/2742573.jpg,423
MOST7LSQYT,Mango Ice Cream,http://raghuveer.me/images/1588897.jpg,415
PME6XL7ZKQ,Tuti Fruity Ice Cream,http://raghuveer.me/images/2225486.jpg,318
7C3ZJ68NNQ,Choco Chips Ice Cream,http://raghuveer.me/images/1667093.jpg,416
6LKD8ZDA18,Blackcurrant Ice Cream,http://raghuveer.me/images/2399985.jpg,326
H72DCG0M5H,Fig and Honey Ice Cream,http://raghuveer.me/images/1411082.jpg,519
973VAH6J0P,Fruit Salad,http://raghuveer.me/images/129808.jpg,446
6RV8CR6BB2,Fruit Salad with Ice Cream,http://raghuveer.me/images/1414809.jpg,351
YWQQS9MQI0,Fruit Salad with Jelly,http://raghuveer.me/images/2577748.jpg,265
YLF5GK08UQ,Vanilla Fudge,http://raghuveer.me/images/2622530.jpg,672
R0O3NU9W0E,Strawberry Sundae,http://raghuveer.me/images/2438403.jpg,630
GHYG02BINJ,Triple Sundae,http://raghuveer.me/images/2619551.jpg,504
XA72A5JCRA,Honeymoon Special Sundae,http://raghuveer.me/images/2110257.jpg,346
70HQEET555,Titanic Special Sundae,http://raghuveer.me/images/1985566.jpg,484
M9O70RB58Y,Lover's Special Sundae,http://raghuveer.me/images/1525551.jpg,639
KS6UODFGEM,Dilkush,http://raghuveer.me/images/1724171.jpg,651
EVYIWK2V8J,Dry Fruits Special Sundae,http://raghuveer.me/images/2377158.jpg,349
LLSJFSHS3T,Gud Bud,http://raghuveer.me/images/2814252.jpg,558
VDD5K7S48Y,Vijayalakshmi Special Sundae,http://raghuveer.me/images/132686.jpg,343
6VIUUD8MM7,Special Falooda,http://raghuveer.me/images/1414809.jpg,339
SSW1ONFUJQ,Cake Fudge,http://raghuveer.me/images/1764754.jpg,494
UAPC1EKFTG,Death by Chocolate,http://raghuveer.me/images/2437266.jpg,524
MZ7U98NQIE,Black Forest Granita,http://raghuveer.me/images/2382104.jpg,458
AGC43HZ4NA,Strawberry Ice Cream Milkshake,http://raghuveer.me/images/2402299.jpg,289
DW3LITSEL1,Chocolate Ice Cream Milkshake,http://raghuveer.me/images/1114784.jpg,260
6NR478VK6I,Pista Ice Cream Milkshake,http://raghuveer.me/images/1395018.jpg,426
GH4LEC2TK2,Butterscotch Ice Cream Milkshake,http://raghuveer.me/images/1297378.jpg,447
H4RB3QO7M0,Musk Melon Juice,http://raghuveer.me/images/2746331.jpg,383
UAKE6S7TCR,Lime,http://raghuveer.me/images/259192.jpg,410
48Y1QC0RHJ,Ginger Lime,http://raghuveer.me/images/2224811.jpg,365
HHKMI09JE7,Mint Lime,http://raghuveer.me/images/2377899.jpg,528
JMUBEBU8YF,Grape Lime,http://raghuveer.me/images/1782992.jpg,250
VN988TD5WZ,Lime Soda,http://raghuveer.me/images/2005548.jpg,483
YBI6JET15D,Masala Soda,http://raghuveer.me/images/1665865.jpg,380
KZBH2D24J8,Jaljeera Soda,http://raghuveer.me/images/2182356.jpg,296
F7NL6J2T1C,Mango Lassi,http://raghuveer.me/images/2402299.jpg,518
VPOJ3JWSKN,Strawberry Lassi,http://raghuveer.me/images/2463844.jpg,393
GHSBVX4DUX,Rose Lassi,http://raghuveer.me/images/1072080.jpg,523
UU7YJX3UPP,Banana Lassi,http://raghuveer.me/images/2753085.jpg,504
T9WT48TELL,Fruit Lassi,http://raghuveer.me/images/1142383.jpg,651
FARL239SLL,Dry Fruit Lassi,http://raghuveer.me/images/1789728.jpg,689
FFDDNRKFCG,Sapota Milkshake,http://raghuveer.me/images/2585560.jpg,458
9JUN4QNI7Q,Mango Milkshake,http://raghuveer.me/images/2255074.jpg,605
6NM5W88FTC,Musk Melon Milkshake,http://raghuveer.me/images/2769066.jpg,357
X11ZLKKWIS,Anar Milkshake,http://raghuveer.me/images/1710650.jpg,490
S5VFKV065C,Butter Fruit Milkshake,http://raghuveer.me/images/1987739.jpg,369
3KWIKKQNVH,Litchi Milkshake,http://raghuveer.me/images/2048787.jpg,470
PTFSEUTUWO,Strawberry Milkshake,http://raghuveer.me/images/275562.jpg,202
6M1DYBZP2T,Oreo Milkshake,http://raghuveer.me/images/2476195.jpg,609
KNUXY5PV4R,Sharja Milkshake,http://raghuveer.me/images/2552060.jpg,577
V4B3FVYHZU,Cold Coffee Milkshake,http://raghuveer.me/images/200025.jpg,274
KSWPS97MJW,Rose Milkshake,http://raghuveer.me/images/2132184.jpg,237
6AXJEUFCMU,Fruit Punch Milkshake,http://raghuveer.me/images/2000052.jpg,327
UFYDS61BRE,Dates Milkshake,http://raghuveer.me/images/2437266.jpg,618
MCJ0TYY9RZ,Anjeer Milkshake,http://raghuveer.me/images/2560451.jpg,612
Q84KRGI5BK,Mixed Dry Fruits Milkshake,http://raghuveer.me/images/2028579.jpg,378
Q1C8LRLKQW,Tom and Jerry,http://raghuveer.me/images/137352.jpg,612
199U1RZ90P,Funny Face,http://raghuveer.me/images/2121603.jpg,342
60ETJW4BPZ,Idili [2 pieces] with Vada [1 Piece],http://raghuveer.me/images/2598673.jpg,558
G9TEJECRSC,Poori Sagu,http://raghuveer.me/images/2819487.jpg,429
HT9MANTT59,BUNS [2 Pieces],http://raghuveer.me/images/1407414.jpg,583
IDQ6UP69Y3,Panner Masala Dosa,http://raghuveer.me/images/2194303.jpg,283
T6X84130S7,Cheese Masala Dosa,http://raghuveer.me/images/1326037.jpg,428
3Y9LAN9VK1,Sri Udupi Special Dosa,http://raghuveer.me/images/1682173.jpg,493
J9DVIBG1KY,Idli [2 Pieces],http://raghuveer.me/images/2123236.jpg,413
4W3UBZPEUP,Idli Vada [Single],http://raghuveer.me/images/2351919.jpg,367
7EWJOBI0B8,Vada [1 Piece],http://raghuveer.me/images/2435637.jpg,408
RS7N2PCY8Y,Kharabath,http://raghuveer.me/images/2459324.jpg,201
SNEBVC75UJ,Kesaribath,http://raghuveer.me/images/2492386.jpg,679
RFX7XYQRZH,Curd Vada,http://raghuveer.me/images/2332593.jpg,475
OZ6ML5GDX7,Panner Plain Dosa,http://raghuveer.me/images/151664.jpg,495
4GXNGADF7S,Cheese Plain Dosa,http://raghuveer.me/images/1682173.jpg,272
J824QUQEY3,Khali Dosa,http://raghuveer.me/images/1661097.jpg,568
8S8XLA1C3T,Khali Butter Dosa,http://raghuveer.me/images/1265549.jpg,348
5CH8SUUXN9,Jam Bread Butter,http://raghuveer.me/images/1639296.jpg,534
PTEEVQ5M2D,Gulkand Bread Butter,http://raghuveer.me/images/1737649.jpg,544
2YFMNOW87Z,Sri Udupi Special Sandwich,http://raghuveer.me/images/2865488.jpg,691
95NQ568MC8,Cheese Toast Grilled Sandwich,http://raghuveer.me/images/2556437.jpg,520
EJPWP6BGF3,Veg Panner Grilled Sandwich,http://raghuveer.me/images/1486203.jpg,331
2F61CBD29C,Panner Toast Grilled Sandwich,http://raghuveer.me/images/1732469.jpg,411
CZGDC3RS06,Veg Cheese Panner Grilled Sandwich,http://raghuveer.me/images/1625790.jpg,379
EMFSW6NTB9,Veg Mushroom Grilled Sandwich,http://raghuveer.me/images/202141.jpg,520
JKB25Y6CH0,Horlicks,http://raghuveer.me/images/100904.jpg,594
AHTNGE3ZXQ,Bournvita,http://raghuveer.me/images/2601008.jpg,436
ZIIFJB5TOL,Jamoon,http://raghuveer.me/images/262626.jpg,291
J8HAH780YN,Cut Fruit,http://raghuveer.me/images/1318854.jpg,260
67KXD46O7D,Fruit Salad with Gelly,http://raghuveer.me/images/137352.jpg,224
WPG25JSMBM,Fruit Salad with Vanilla Ice Cream,http://raghuveer.me/images/1601399.jpg,366
